nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
337,1.3162044,-0.9551539,0.072933406,-0.05227785,-0.06319708,-0.17604055,0.3672107,8.0901575,5.294478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1.3156189,-0.95565236,0.07348599,-0.23443806,0.19353165,-0.31345966,-0.54498017,8.094946,5.4010196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1.3160411,-0.95554876,0.07400367,-0.26852652,0.40871507,-0.17497528,-0.56293666,7.942914,5.6464252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1.3174415,-0.95432353,0.07354284,-0.31859395,0.17648742,-0.20373741,-0.32231942,7.8806643,6.319196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1.3673931,-0.93299764,0.11234661,-0.01605886,-0.013129651,-0.20586795,-0.57131636,7.669975,6.256947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1.3685513,-0.9328435,0.113224834,0.114968665,-0.10048133,-0.06525304,-0.9136872,7.7956705,5.7996545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1.3674622,-0.93223363,0.11118408,0.101120226,-0.24642256,0.04553446,-0.066139825,7.4868183,5.912182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1.365747,-0.9321645,0.10959466,0.11495668,-0.22938418,-0.04714088,-0.1834557,7.7382097,5.782895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1.3641925,-0.9325128,0.10899265,9.7338535E-4,-0.11966195,-0.032227177,-0.44322658,7.7980647,5.5638256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1.3644863,-0.93140286,0.097622365,0.042518698,-0.07811664,0.097735085,-0.26126727,7.9393225,5.7649384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1.3588517,-0.932081,0.094837025,0.07660716,-0.32099694,0.06471188,0.23552959,8.172757,5.652411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1.3548796,-0.93268317,0.09313412,0.07660716,-0.14948936,-0.031161914,-0.054168813,8.020725,5.5889645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1.3541402,-0.9322346,0.09204324,0.10643456,-0.12924933,0.095604554,-0.24929625,8.316409,6.456863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1.3475183,-0.9719748,0.010262531,0.43879706,-1.0112883,-0.055662997,0.63655835,8.207473,5.673959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1.3410991,-0.9725831,0.008611784,0.31309587,-0.59370464,-0.14621048,0.38037878,8.246978,5.2537766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1.3367375,-0.97346574,0.008459185,0.31096533,-0.1899694,0.10732246,-0.005087679,8.375067,5.18195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1.3292477,-0.9734607,0.004108001,0.16608937,0.02734454,0.2138489,1.190816,8.428937,5.6117096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1.3409243,-1.0294218,0.0193769,0.43560126,0.05184562,-0.04394509,0.5360019,8.248175,6.3814454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1.3347745,-1.0292882,0.01636931,0.81696594,-0.03231027,-0.01092189,0.6688801,8.388235,5.0766053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1.3274963,-1.0302112,0.013647314,0.69552577,0.0071045146,-0.08335987,0.5551555,8.602516,4.6145244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1.3218267,-1.03256,0.0133820055,0.53999716,0.3011175,-0.05885879,-0.001496376,8.699482,3.9178119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1.3162031,-1.0333812,0.010768549,0.08193348,0.283008,0.110518254,0.5503671,8.66716,4.6707883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1.3163954,-1.034422,0.027018107,0.03825764,-0.017396567,-0.14621048,-0.1834557,8.674342,5.463269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1.3206247,-1.0315729,0.024741031,-0.038441397,-0.5319193,-0.11425254,0.5419874,7.746589,6.2258224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1.2897942,-1.0386053,0.0076931696,-2.1647224,-1.4661626,0.1659152,1.165677,8.339154,1.071106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1.2989509,-1.0343449,0.007272548,-2.1593962,-0.7215427,0.21491736,0.099060096,8.049456,7.4265146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1.2566592,-0.985457,-0.06066545,-0.35164246,-0.21234635,0.18295944,0.9334394,7.466468,5.453692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1.2568879,-0.9845716,-0.062714726,0.95650226,0.79965484,0.1392836,0.8903438,7.5251255,5.4093995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1.238447,-0.98793656,-0.07084483,0.6965777,0.7442611,0.18189417,1.4661492,7.300071,2.8918965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1.2432251,-0.9832991,-0.08050432,-0.055498946,1.3099165,-0.08229141,3.291728,5.901857,5.3232083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1.2486241,-0.9850266,-0.07206006,-0.67867863,0.096580334,-0.56272566,-1.9958664,10.873417,5.6117096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1.2902173,-0.92857814,-0.01708689,-0.11515375,0.4566397,0.37044597,-1.777994,8.816797,3.3659482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1.2862885,-0.92903227,-0.020501602,-0.44964677,0.08166663,0.78909487,1.0028713,7.5311112,5.276521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1.2906942,-0.9268794,-0.021320459,-1.6448735,-0.014207166,-0.1515336,0.3564368,6.238242,5.7936687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1.2983978,-0.9236873,-0.018419014,-1.0941317,-0.022729281,0.7092001,-1.208174,9.43929,9.712977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1.2499772,-0.9624114,-0.11172588,0.3535626,-0.30822015,0.23728792,2.743456,7.0965633,9.186253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1.2484254,-0.9598602,-0.1133621,0.94798017,-1.089059,-0.4657866,1.3224971,7.592163,6.7477584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1.2412076,-0.9615712,-0.11327033,0.46328482,-1.1156906,-0.4476771,0.49530047,7.8698907,4.535516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1.23045,-0.9621446,-0.116516896,-0.37933934,0.57914513,0.10732566,1.4122797,7.911789,4.9940057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1.2324804,-0.95991844,-0.1148616,-0.41129726,1.5432094,0.18828575,0.23074119,7.7968674,6.8339496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1.1782674,-0.9133766,0.0063060173,0.05422329,0.19245413,0.4780377,0.29538465,7.586178,7.351097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1.1767894,-0.91220856,0.0022222926,0.47606933,-0.5670786,0.13821806,1.237503,7.2378216,6.1719527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1.1680908,-0.9145775,-0.0022697016,0.5090925,-0.29437092,-0.15472966,1.0675147,8.072201,4.7210665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1.1662642,-0.91681963,-0.002419184,-0.06934605,0.09232008,-0.16325177,0.046387658,7.8686934,4.760571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1.1472461,-0.87753403,-0.00896615,-0.2472452,0.09871166,0.14141385,0.5300164,7.6663833,6.0115414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,1.1466954,-0.8778475,-0.011843141,0.04676777,0.015621037,0.16165388,0.9358336,7.640047,6.0761847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1.1445898,-0.87885565,-0.014759606,0.15222895,0.12108222,0.043409526,0.9178771,7.8100357,5.7733183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1.1444625,-0.879342,-0.016958395,0.16075106,0.16475806,0.022104237,0.76464814,7.7980647,6.1001267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1.1442871,-0.8806634,-0.018197328,0.23531957,-0.06853485,-0.046072688,0.45459905,7.9872065,5.7493763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1.1472178,-0.9077624,-0.03558498,0.03718039,-0.089840144,0.012516857,0.85443074,7.9058037,5.593753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,1.1468891,-0.9078194,-0.037517738,-0.113021895,0.15410541,-0.0066579026,0.8017583,7.8327804,6.028301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1.1499184,-0.90696824,-0.038209345,-0.016082829,0.017751567,-0.026897926,0.47973818,7.818415,6.642413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1.1522225,-0.9064914,-0.038841058,0.28325647,-0.17399603,-0.011984224,0.44143093,7.705888,6.314408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1.1263701,-0.95780295,-0.1079529,0.37806502,-0.38811418,0.058323227,1.142932,7.790882,5.390246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1.1203898,-0.95858204,-0.110435545,0.110683635,-0.28797933,-0.037550572,1.1848305,7.9656587,5.0131593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1.1182542,-0.9593548,-0.11066195,-0.13858823,0.07208005,-0.020506341,0.63655835,8.112902,5.202301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1.1181394,-0.9581955,-0.112084985,-0.21209149,0.23400025,0.07536746,1.1333553,7.9213657,6.16477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1.1165005,-0.9572983,-0.11413654,0.0148098385,0.041187383,-0.027963191,1.3033435,7.9249573,5.9780226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1.1369512,-0.96793395,-0.106059745,0.006290919,-0.06107667,-0.14301255,0.9944915,7.993192,5.427356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1.136743,-0.9674199,-0.10673005,0.0073561836,-0.004617655,-0.09507565,0.8065467,7.9752355,5.7409964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1.1362102,-0.9671489,-0.10729631,0.029726736,0.09977826,-0.07057457,0.75985974,7.957279,5.592556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1.1356754,-0.9667555,-0.108040676,0.02120462,0.066755064,-0.07163983,0.8149264,7.8710876,5.5997386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1.1533594,-0.9729891,-0.09049072,0.031857267,0.02307922,-0.07590089,0.5599439,7.851934,5.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1.1536131,-0.9726029,-0.09027703,-0.075734444,0.028405542,-0.055660866,0.44382513,7.8459487,5.5494604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1.1531974,-0.97180563,-0.09118283,-0.11088817,-0.005682919,-0.00878923,0.786196,7.8447514,5.7637415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1.1531159,-0.97114265,-0.091653585,-0.17373876,-0.030184,-0.1025325,0.6628946,7.9070005,5.7529674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1.1550738,-0.9698402,-0.091512546,-0.1758693,0.082734026,-0.055660866,0.51924247,7.839963,6.1228714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1.1710575,-0.9464375,-0.06744097,0.016943563,0.03692766,-0.016246082,0.6976105,7.7741227,6.5610104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1.1713079,-0.94560146,-0.06880659,0.25023648,-0.12392727,-0.06311771,0.83647424,7.8651023,6.1252656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1.169482,-0.9460683,-0.069783404,0.28965124,-0.11966621,-0.13449043,0.643741,7.9848123,5.4465094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1.1686635,-0.94679964,-0.06964533,0.11068683,-0.020596622,-0.082292475,0.33848026,8.076989,5.3758807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1.1770926,-0.9513354,-0.059878845,0.041444644,0.020948691,-0.019441875,0.42467153,7.8974237,5.8930283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1.1757042,-0.95143205,-0.06097966,0.1447753,-0.09942619,-0.014115552,0.63655835,7.8651023,5.5147443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1.174089,-0.9522214,-0.061466753,0.051032025,0.015622369,-0.013050288,0.44143093,7.9070005,5.1604023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1.1737229,-0.9521267,-0.062242407,-0.08214254,0.061421018,0.045542985,0.5695207,7.9153805,5.661988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1.1732757,-0.951794,-0.06369991,-0.04379302,0.04757258,0.022107167,0.7921815,7.976433,5.8271875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1.1700956,-0.94677854,-0.061991815,0.027579697,0.008157795,0.016780844,0.63536125,8.024317,5.8331733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1.1682707,-0.94704413,-0.06378122,0.10321347,-0.09410759,0.03808613,0.85323364,8.078186,5.590162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1.1649431,-0.94785327,-0.06586491,0.02864496,0.049703106,8.018778E-4,0.8963293,8.124873,5.286098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1.164497,-0.94785655,-0.0670021,-0.056576192,0.10403159,-0.042873964,0.71077865,8.085369,5.762544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1.174887,-0.95384467,-0.054347884,0.10108294,0.0070925304,-0.06844031,0.7897873,8.011148,5.6224833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1.1735471,-0.9546023,-0.05515894,0.03823234,0.049703106,-0.08441927,0.50487727,8.148815,5.3040547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1.1738306,-0.9546816,-0.055684257,-0.035270907,0.048637845,-0.042873964,0.45579615,7.980024,5.5853734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1.1743208,-0.95467794,-0.056155056,-0.0033129724,0.05076837,-0.03222132,0.44741645,7.981221,5.6356516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1.1756766,-0.9543807,-0.056269586,0.009470201,0.016679911,-0.03009079,0.358831,7.9417167,5.7912745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1.1808048,-0.9576469,-0.051238637,0.11173558,-0.049366485,0.022107167,0.37559038,8.048259,5.500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1.1766249,-0.9582904,-0.053921856,0.06912501,-0.116478145,0.02317243,0.9813234,8.108113,5.2322288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1.1739223,-0.9588513,-0.05571563,-0.028879318,0.00922306,-0.08015822,0.7706337,8.139238,5.3291936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,1.1743838,-0.9587838,-0.056069527,-0.075750954,0.046507314,-0.06844031,0.41868603,8.075792,5.6931124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,1.1851326,-0.9537966,-0.04695158,-0.022487732,0.020940969,-0.03754764,0.43185413,8.055441,5.6835356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,1.1861534,-0.9537475,-0.047260214,0.037167076,0.030528348,0.0061282,0.3576339,8.044667,5.7254343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1.184396,-0.95431155,-0.04876401,0.0925547,-0.025933595,0.0050645336,0.6545149,8.02312,5.31842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,1.1836472,-0.95507395,-0.0492122,-0.06403917,0.06780967,-0.020501813,0.37319618,8.038682,5.234623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1.1818696,-0.9341955,-0.021120165,-0.15778244,0.23292565,0.014651913,0.5288193,8.003966,5.6811414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1.1837505,-0.9339564,-0.02226382,-0.09386657,0.20096773,-0.0013270532,0.47375265,7.990798,6.0378776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1.1851808,-0.933939,-0.023355832,0.07551047,-0.055761002,-0.033284985,0.45699325,8.031499,5.9337296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1.183913,-0.9349249,-0.024836015,0.13410002,-0.049369413,-0.018371284,0.5240309,8.093748,5.3651066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1.1814253,-0.93621594,-0.026736034,0.024377778,0.032655947,-0.038611308,0.61979896,8.065018,5.1472344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1.1928734,-0.9317317,-0.009604141,-0.0959971,0.0848539,-0.081221886,0.51924247,8.087763,5.403414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1.1925855,-0.93213195,-0.011456965,-0.09280131,0.11148552,-0.094005056,0.58388597,8.029105,5.690718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1.1937792,-0.9325321,-0.012077733,-0.04060335,0.088049695,-0.12063667,0.2439093,8.065018,5.736208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1.1958425,-0.9326129,-0.012042525,-0.0054496266,0.00922013,-0.09826612,0.06075287,8.005163,5.88824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,1.2081681,-0.93825656,0.004532251,0.038226213,0.058222294,-0.052459747,0.18046296,7.9153805,5.51235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1.2105793,-0.93825936,0.0046488685,-0.031015974,0.13705187,-0.04393763,-0.06015432,7.9213657,5.804443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1.2124903,-0.93839914,0.004594661,0.026508307,0.077397056,0.035957202,-0.011073183,7.908198,5.712266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1.2127203,-0.93886,0.0036850378,-0.0054496266,0.08378864,0.04767511,0.22834699,8.003966,5.581782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1.211642,-0.93945676,0.0023962003,0.0041377535,0.12320343,0.025304558,0.33488896,8.025514,5.5051675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1.2091031,-0.93769205,0.019690419,-0.04699494,0.16900979,-0.01730602,0.41509473,8.124873,5.458481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1.2092667,-0.9378261,0.018212356,-0.0661681,0.22333908,-0.017306551,0.31693244,8.082974,5.840356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1.2100046,-0.9382263,0.01767667,0.014791995,0.1956422,-0.039677106,0.04878186,8.091354,5.690718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1.2094475,-0.9385751,0.016057855,-0.004382764,0.12853055,-0.014110759,0.358831,8.032697,5.664382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1.229585,-0.93848926,0.04742617,-1.21706464E-4,0.124269485,-0.08761401,0.1062427,8.027908,5.694309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1.2310964,-0.9387532,0.047122587,0.02544464,0.12000843,-0.05565607,-0.1846528,8.037485,5.724237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1.232057,-0.9391854,0.046655092,0.053141516,0.06887574,0.0039987364,-0.13317747,8.017134,5.606921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1.2311469,-0.9398846,0.04522595,0.03716255,0.028395688,0.0061292653,0.13377602,7.9417167,5.39264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1.231394,-0.9407655,0.045059506,-0.023557523,0.046505183,-0.05246028,-0.19662382,8.013543,5.3256025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1.2380075,-0.9326276,0.060259692,-0.07362495,0.07313679,0.005064001,-0.26126727,7.9979806,5.720646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1.2395374,-0.93265295,0.059457675,0.016922524,-0.03871597,0.03169561,-0.11881226,7.968053,5.8930283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1.2389747,-0.9333279,0.05832595,0.08616471,-0.05256441,0.040217727,-0.015861586,7.9991775,5.524321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,1.2378007,-0.9339939,0.05686405,-0.009709086,0.020938838,0.021042967,0.082300685,8.073398,5.572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,1.2358937,-0.928704,0.06098942,-0.040601756,0.05289677,0.002933472,0.030825347,8.079383,5.711069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1.2363435,-0.9291169,0.060162067,-0.031014375,0.046505183,0.0039987364,-0.11282676,8.030302,5.7493763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1.2364587,-0.92970765,0.05939242,-0.008643822,0.022004101,0.010390323,-0.12240356,8.0422735,5.6452284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,1.2356733,-0.9304236,0.05813667,-0.0022522353,0.028395688,0.026369289,0.018854339,8.025514,5.5530515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1.2356917,-0.93082815,0.05705062,0.015843678,0.0049532135,0.00826299,-0.02184709,7.978827,5.697901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1.233372,-0.93793476,0.052639488,0.037148967,-0.042983685,0.011458783,0.066738375,8.0422735,5.342362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1.2328941,-0.93845373,0.051661137,-0.06618168,0.05182485,0.0050671967,-0.02064999,7.990798,5.548263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1.2330167,-0.93880635,0.050925765,-0.05872483,0.041172203,0.01571984,-0.084096335,7.9991775,5.6464252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1.2340508,-0.93857527,0.04996835,-0.054463774,0.03051956,0.021046164,-0.018255789,7.966856,5.9756284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1.232348,-0.94311804,0.042536568,0.046736345,-0.049375273,0.010393519,-0.0338181,8.005163,5.7673326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1.2315835,-0.9436592,0.04171729,0.016908942,-0.0014383734,0.013589312,-0.008678981,8.055441,5.518336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1.2319534,-0.9438064,0.041193604,-0.016114255,0.020932179,0.019980898,-0.08888474,8.019528,5.721843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1.2316562,-0.94397724,0.040189806,0.02117,-0.018482605,0.0348946,0.05117606,7.994389,5.688324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1.2305254,-0.9445906,0.039260294,0.017974207,-0.015286811,0.0050671967,0.03441665,8.069806,5.47524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1.2293255,-0.94471586,0.035697263,-0.033158485,0.010279535,0.0018714033,-0.045789108,8.041076,5.6595936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1.2282842,-0.945165,0.03465861,-0.003331082,-0.009960488,0.031698808,0.08948329,7.994389,5.511153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,1.228072,-0.9452963,0.03377426,-0.04594166,-0.0067646955,0.0018714033,0.054767363,8.041076,5.7290254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1.2278376,-0.9453781,0.033091508,-0.001200553,-0.02487419,0.004001932,0.0020949265,8.049456,5.7637415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1.2215569,-0.94681585,0.02637749,0.0051910337,-0.0046341666,0.023176692,0.17447744,8.03509,5.650017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
